07/07/2016 - 09:45:47 PM	Bobba Fetts Older brother(Recruit) entered 'discs_request'
07/07/2016 - 09:45:48 PM	SHDT COL 0512 Shrimp(ShadowTrooperCOL) entered 'discs_request'
07/07/2016 - 09:45:49 PM	MED REG COMM Ethan(Recruit) entered 'discs_request'
07/07/2016 - 09:45:50 PM	Bobba Fett(Boba Fett) said '!tp du'
07/07/2016 - 09:45:50 PM	Bobba Fett(Boba Fett) used ULX command ' teleport du'
07/07/2016 - 09:45:52 PM	Stealth Bot(REBEL) entered 'gm_spawnsent'
07/07/2016 - 09:45:53 PM	Master JewDa(Shadow Trooper REG Commander) said '/name SHDT Reg Comm Ancient'
07/07/2016 - 09:45:53 PM	Master JewDa(Shadow Trooper REG Commander) changed his name from 'Master JewDa' to 'SHDT Reg Comm Ancient'
07/07/2016 - 09:45:53 PM	MED PFC 2109 Finnerd(MedicPFC) entered 'discs_request'
07/07/2016 - 09:45:54 PM	Bobba Fett(Boba Fett) entered 'discs_request'
07/07/2016 - 09:45:54 PM	Rebel Duck(REBEL) entered 'discs_request'
07/07/2016 - 09:45:56 PM	ST PVT 2410 Roy(StormTrooperPVT) entered 'discs_request'
07/07/2016 - 09:45:56 PM	SHDT Reg Comm Ancient(Shadow Trooper REG Commander) entered 'discs_request'
07/07/2016 - 09:45:56 PM	Bobba Fetts Older brother(Recruit) said '/PM ETHAN 10 PEOPLE ON THE SERVER :)'
07/07/2016 - 09:45:56 PM	ST PVT 9034 Marshall(StormTrooperPVT) entered 'discs_request'
07/07/2016 - 09:45:57 PM	Stealth Bot(REBEL) entered 'discs_request'
07/07/2016 - 09:45:58 PM	Bobba Fetts Older brother(Recruit) entered 'discs_request'
07/07/2016 - 09:45:58 PM	SHDT COL 0512 Shrimp(ShadowTrooperCOL) entered 'discs_request'
07/07/2016 - 09:45:59 PM	MED REG COMM Ethan(Recruit) entered 'discs_request'
07/07/2016 - 09:46:03 PM	MED PFC 2109 Finnerd(MedicPFC) entered 'discs_request'
07/07/2016 - 09:46:03 PM	Bobba Fett(Boba Fett) entered 'gm_spawnsent'
07/07/2016 - 09:46:04 PM	Bobba Fett(Boba Fett) entered 'discs_request'
07/07/2016 - 09:46:04 PM	Rebel Duck(REBEL) entered 'discs_request'
07/07/2016 - 09:46:06 PM	SHDT Reg Comm Ancient(Shadow Trooper REG Commander) entered 'discs_request'
07/07/2016 - 09:46:06 PM	ST PVT 2410 Roy(StormTrooperPVT) entered 'discs_request'
07/07/2016 - 09:46:06 PM	ST PVT 9034 Marshall(StormTrooperPVT) entered 'discs_request'
07/07/2016 - 09:46:07 PM	Stealth Bot(REBEL) entered 'discs_request'
07/07/2016 - 09:46:07 PM	Bobba Fetts Older brother(Recruit) entered 'discs_request'
07/07/2016 - 09:46:08 PM	SHDT COL 0512 Shrimp(ShadowTrooperCOL) entered 'discs_request'
07/07/2016 - 09:46:09 PM	Bobba Fett(Boba Fett) entered 'gm_spawnsent'
07/07/2016 - 09:46:09 PM	MED REG COMM Ethan(Recruit) entered 'discs_request'
07/07/2016 - 09:46:12 PM	Bobba Fett(Boba Fett) entered 'gm_spawnsent'
07/07/2016 - 09:46:13 PM	MED PFC 2109 Finnerd(MedicPFC) entered 'discs_request'
07/07/2016 - 09:46:14 PM	Bobba Fett(Boba Fett) entered 'discs_request'
07/07/2016 - 09:46:14 PM	Rebel Duck(REBEL) entered 'discs_request'
07/07/2016 - 09:46:16 PM	SHDT Reg Comm Ancient(Shadow Trooper REG Commander) entered 'discs_request'
07/07/2016 - 09:46:16 PM	ST PVT 2410 Roy(StormTrooperPVT) entered 'discs_request'
07/07/2016 - 09:46:16 PM	ST PVT 9034 Marshall(StormTrooperPVT) entered 'discs_request'
07/07/2016 - 09:46:17 PM	Stealth Bot(REBEL) entered 'discs_request'
07/07/2016 - 09:46:18 PM	Bobba Fetts Older brother(Recruit) entered 'discs_request'
07/07/2016 - 09:46:18 PM	SHDT COL 0512 Shrimp(ShadowTrooperCOL) entered 'discs_request'
07/07/2016 - 09:46:19 PM	Stealth Bot(REBEL) entered 'gm_giveswep'
07/07/2016 - 09:46:19 PM	MED REG COMM Ethan(Recruit) entered 'discs_request'
07/07/2016 - 09:46:21 PM	Bobba Fett(Boba Fett) entered 'gm_spawnsent'
07/07/2016 - 09:46:23 PM	MED PFC 2109 Finnerd(MedicPFC) entered 'discs_request'
07/07/2016 - 09:46:23 PM	[HURT] Stealth Bot(REBEL) hurt Stealth Bot(REBEL) with 32 damage using weapon_slam
07/07/2016 - 09:46:24 PM	Bobba Fett(Boba Fett) entered 'discs_request'
07/07/2016 - 09:46:24 PM	Stealth Bot(REBEL) entered 'gm_giveswep'
07/07/2016 - 09:46:24 PM	SHDT Reg Comm Ancient(Shadow Trooper REG Commander) said 'I can barely hear you it buffers'
07/07/2016 - 09:46:24 PM	Rebel Duck(REBEL) entered 'discs_request'
07/07/2016 - 09:46:26 PM	SHDT Reg Comm Ancient(Shadow Trooper REG Commander) entered 'discs_request'
07/07/2016 - 09:46:26 PM	ST PVT 2410 Roy(StormTrooperPVT) entered 'discs_request'
07/07/2016 - 09:46:26 PM	ST PVT 9034 Marshall(StormTrooperPVT) entered 'discs_request'
07/07/2016 - 09:46:26 PM	Bobba Fett(Boba Fett) entered 'gm_spawnsent'
07/07/2016 - 09:46:27 PM	Stealth Bot(REBEL) entered 'discs_request'
07/07/2016 - 09:46:28 PM	Bobba Fetts Older brother(Recruit) entered 'discs_request'
07/07/2016 - 09:46:28 PM	SHDT COL 0512 Shrimp(ShadowTrooperCOL) entered 'discs_request'
07/07/2016 - 09:46:29 PM	MED REG COMM Ethan(Recruit) entered 'discs_request'
07/07/2016 - 09:46:33 PM	MED PFC 2109 Finnerd(MedicPFC) entered 'discs_request'
07/07/2016 - 09:46:33 PM	Stealth Bot(REBEL) said '!hp ^ 10000'
07/07/2016 - 09:46:33 PM	Stealth Bot(REBEL) used ULX command ' hp ^ 10000'
07/07/2016 - 09:46:34 PM	Bobba Fett(Boba Fett) entered 'discs_request'
07/07/2016 - 09:46:34 PM	Rebel Duck(REBEL) entered 'discs_request'
07/07/2016 - 09:46:36 PM	SHDT Reg Comm Ancient(Shadow Trooper REG Commander) entered 'discs_request'
07/07/2016 - 09:46:36 PM	ST PVT 2410 Roy(StormTrooperPVT) entered 'discs_request'
07/07/2016 - 09:46:36 PM	ST PVT 9034 Marshall(StormTrooperPVT) entered 'discs_request'
07/07/2016 - 09:46:37 PM	Stealth Bot(REBEL) entered 'discs_request'
07/07/2016 - 09:46:38 PM	Bobba Fetts Older brother(Recruit) entered 'discs_request'
07/07/2016 - 09:46:38 PM	Stealth Bot(REBEL) entered 'gm_giveswep'
07/07/2016 - 09:46:38 PM	SHDT COL 0512 Shrimp(ShadowTrooperCOL) entered 'discs_request'
07/07/2016 - 09:46:39 PM	MED REG COMM Ethan(Recruit) entered 'discs_request'
07/07/2016 - 09:46:39 PM	Stealth Bot(REBEL) entered 'gm_giveswep'
07/07/2016 - 09:46:43 PM	MED PFC 2109 Finnerd(MedicPFC) entered 'discs_request'
07/07/2016 - 09:46:44 PM	Bobba Fett(Boba Fett) entered 'discs_request'
07/07/2016 - 09:46:44 PM	Rebel Duck(REBEL) entered 'discs_request'
07/07/2016 - 09:46:46 PM	SHDT Reg Comm Ancient(Shadow Trooper REG Commander) entered 'discs_request'
07/07/2016 - 09:46:46 PM	ST PVT 2410 Roy(StormTrooperPVT) entered 'discs_request'
07/07/2016 - 09:46:46 PM	ST PVT 9034 Marshall(StormTrooperPVT) entered 'discs_request'
07/07/2016 - 09:46:46 PM	Stealth Bot(REBEL) entered 'gm_giveswep'
07/07/2016 - 09:46:47 PM	Stealth Bot(REBEL) entered 'discs_request'
07/07/2016 - 09:46:48 PM	Bobba Fetts Older brother(Recruit) entered 'discs_request'
07/07/2016 - 09:46:48 PM	SHDT COL 0512 Shrimp(ShadowTrooperCOL) entered 'discs_request'
07/07/2016 - 09:46:49 PM	MED REG COMM Ethan(Recruit) entered 'discs_request'
07/07/2016 - 09:46:50 PM	Bobba Fett(Boba Fett) used ULX command ' noclip'
07/07/2016 - 09:46:51 PM	MED PFC 2109 Finnerd(MedicPFC) entered 'sit'
07/07/2016 - 09:46:52 PM	MED PFC 2109 Finnerd(MedicPFC) entered 'sit'
07/07/2016 - 09:46:53 PM	MED PFC 2109 Finnerd(MedicPFC) entered 'discs_request'
07/07/2016 - 09:46:54 PM	Bobba Fett(Boba Fett) entered 'discs_request'
07/07/2016 - 09:46:54 PM	MED PFC 2109 Finnerd(MedicPFC) entered 'sit'
07/07/2016 - 09:46:54 PM	Rebel Duck(REBEL) entered 'discs_request'
07/07/2016 - 09:46:56 PM	SHDT Reg Comm Ancient(Shadow Trooper REG Commander) entered 'discs_request'
07/07/2016 - 09:46:56 PM	ST PVT 2410 Roy(StormTrooperPVT) entered 'discs_request'
07/07/2016 - 09:46:56 PM	ST PVT 9034 Marshall(StormTrooperPVT) entered 'discs_request'
07/07/2016 - 09:46:57 PM	Stealth Bot(REBEL) entered 'discs_request'
07/07/2016 - 09:46:58 PM	Bobba Fetts Older brother(Recruit) entered 'discs_request'
07/07/2016 - 09:46:58 PM	SHDT COL 0512 Shrimp(ShadowTrooperCOL) entered 'discs_request'
07/07/2016 - 09:46:59 PM	MED REG COMM Ethan(Recruit) entered 'discs_request'
07/07/2016 - 09:47:01 PM	[HURT] The world hurt SHDT Reg Comm Ancient(Shadow Trooper REG Commander) with 38 damage using fall damage
07/07/2016 - 09:47:03 PM	MED PFC 2109 Finnerd(MedicPFC) entered 'discs_request'
07/07/2016 - 09:47:04 PM	Bobba Fett(Boba Fett) entered 'discs_request'
07/07/2016 - 09:47:04 PM	Rebel Duck(REBEL) entered 'discs_request'
07/07/2016 - 09:47:06 PM	SHDT Reg Comm Ancient(Shadow Trooper REG Commander) entered 'discs_request'
07/07/2016 - 09:47:06 PM	ST PVT 2410 Roy(StormTrooperPVT) entered 'discs_request'
07/07/2016 - 09:47:06 PM	ST PVT 9034 Marshall(StormTrooperPVT) entered 'discs_request'
07/07/2016 - 09:47:07 PM	Stealth Bot(REBEL) entered 'discs_request'
07/07/2016 - 09:47:07 PM	Bobba Fett(Boba Fett) used ULX command ' noclip'
07/07/2016 - 09:47:07 PM	Bobba Fetts Older brother(Recruit) entered 'discs_request'
07/07/2016 - 09:47:08 PM	MED REG COMM Ethan(Recruit) used ULX command ' bring MED PFC 2109 Finnerd'
07/07/2016 - 09:47:08 PM	SHDT COL 0512 Shrimp(ShadowTrooperCOL) entered 'discs_request'
07/07/2016 - 09:47:09 PM	Bobba Fett(Boba Fett) used ULX command ' noclip'
07/07/2016 - 09:47:09 PM	MED REG COMM Ethan(Recruit) entered 'discs_request'
07/07/2016 - 09:47:10 PM	Bobba Fett(Boba Fett) used ULX command ' noclip'
07/07/2016 - 09:47:10 PM	Bobba Fett(Boba Fett) used ULX command ' noclip'
07/07/2016 - 09:47:13 PM	MED PFC 2109 Finnerd(MedicPFC) entered 'discs_request'
07/07/2016 - 09:47:14 PM	Bobba Fett(Boba Fett) entered 'discs_request'
07/07/2016 - 09:47:14 PM	Rebel Duck(REBEL) entered 'discs_request'
07/07/2016 - 09:47:16 PM	SHDT Reg Comm Ancient(Shadow Trooper REG Commander) entered 'discs_request'
07/07/2016 - 09:47:16 PM	ST PVT 2410 Roy(StormTrooperPVT) entered 'discs_request'
07/07/2016 - 09:47:16 PM	ST PVT 9034 Marshall(StormTrooperPVT) entered 'discs_request'
07/07/2016 - 09:47:17 PM	Stealth Bot(REBEL) entered 'discs_request'
07/07/2016 - 09:47:17 PM	Bobba Fetts Older brother(Recruit) entered 'discs_request'
07/07/2016 - 09:47:18 PM	SHDT COL 0512 Shrimp(ShadowTrooperCOL) entered 'discs_request'
07/07/2016 - 09:47:19 PM	MED REG COMM Ethan(Recruit) entered 'discs_request'
07/07/2016 - 09:47:20 PM	Stealth Bot(REBEL) entered 'gm_giveswep'
07/07/2016 - 09:47:20 PM	MED REG COMM Ethan(Recruit) said '/ /who fell down?'
07/07/2016 - 09:47:22 PM	Stealth Bot(REBEL) used ULX command ' noclip'
07/07/2016 - 09:47:23 PM	MED PFC 2109 Finnerd(MedicPFC) entered 'discs_request'
07/07/2016 - 09:47:24 PM	Bobba Fett(Boba Fett) entered 'discs_request'
07/07/2016 - 09:47:24 PM	Stealth Bot(REBEL) used ULX command ' noclip'
07/07/2016 - 09:47:24 PM	Bobba Fett(Boba Fett) said '!goto older'
07/07/2016 - 09:47:24 PM	Bobba Fett(Boba Fett) used ULX command ' goto older'
07/07/2016 - 09:47:24 PM	MED REG COMM Ethan(Recruit) said '// who fell down?'
07/07/2016 - 09:47:24 PM	Rebel Duck(REBEL) entered 'discs_request'
07/07/2016 - 09:47:25 PM	[HURT] The world hurt Stealth Bot(REBEL) with 46 damage using fall damage
07/07/2016 - 09:47:26 PM	SHDT Reg Comm Ancient(Shadow Trooper REG Commander) entered 'discs_request'
07/07/2016 - 09:47:26 PM	ST PVT 2410 Roy(StormTrooperPVT) entered 'discs_request'
07/07/2016 - 09:47:26 PM	ST PVT 9034 Marshall(StormTrooperPVT) entered 'discs_request'
07/07/2016 - 09:47:27 PM	Stealth Bot(REBEL) entered 'discs_request'
07/07/2016 - 09:47:28 PM	Bobba Fetts Older brother(Recruit) entered 'discs_request'
07/07/2016 - 09:47:28 PM	SHDT COL 0512 Shrimp(ShadowTrooperCOL) entered 'discs_request'
07/07/2016 - 09:47:29 PM	MED REG COMM Ethan(Recruit) entered 'discs_request'
07/07/2016 - 09:47:32 PM	MED PFC 2109 Finnerd(MedicPFC) said 'Shrimp'
07/07/2016 - 09:47:33 PM	MED PFC 2109 Finnerd(MedicPFC) entered 'discs_request'
07/07/2016 - 09:47:34 PM	Bobba Fett(Boba Fett) entered 'discs_request'
07/07/2016 - 09:47:34 PM	Rebel Duck(REBEL) entered 'discs_request'
07/07/2016 - 09:47:36 PM	ST PVT 2410 Roy(StormTrooperPVT) entered 'discs_request'
07/07/2016 - 09:47:36 PM	SHDT Reg Comm Ancient(Shadow Trooper REG Commander) entered 'discs_request'
07/07/2016 - 09:47:36 PM	ST PVT 9034 Marshall(StormTrooperPVT) entered 'discs_request'
07/07/2016 - 09:47:37 PM	Stealth Bot(REBEL) entered 'discs_request'
07/07/2016 - 09:47:37 PM	Bobba Fetts Older brother(Recruit) entered 'discs_request'
07/07/2016 - 09:47:38 PM	SHDT COL 0512 Shrimp(ShadowTrooperCOL) entered 'discs_request'
07/07/2016 - 09:47:39 PM	MED REG COMM Ethan(Recruit) entered 'discs_request'
07/07/2016 - 09:47:43 PM	MED PFC 2109 Finnerd(MedicPFC) entered 'discs_request'
07/07/2016 - 09:47:43 PM	SHDT Reg Comm Ancient(Shadow Trooper REG Commander) said '/pm eth Sorry Ethan i cant hear you maybe im having problems in my internet i can restart my router'
07/07/2016 - 09:47:44 PM	Bobba Fett(Boba Fett) entered 'discs_request'
07/07/2016 - 09:47:44 PM	MED REG COMM Ethan(Recruit) said '!tp shr'
07/07/2016 - 09:47:44 PM	MED REG COMM Ethan(Recruit) used ULX command ' teleport shr'
07/07/2016 - 09:47:44 PM	Rebel Duck(REBEL) entered 'discs_request'
07/07/2016 - 09:47:46 PM	SHDT Reg Comm Ancient(Shadow Trooper REG Commander) entered 'discs_request'
07/07/2016 - 09:47:46 PM	ST PVT 2410 Roy(StormTrooperPVT) entered 'discs_request'
07/07/2016 - 09:47:46 PM	ST PVT 9034 Marshall(StormTrooperPVT) entered 'discs_request'
07/07/2016 - 09:47:46 PM	Stealth Bot(REBEL) used ULX command ' noclip'
07/07/2016 - 09:47:47 PM	Stealth Bot(REBEL) entered 'discs_request'
07/07/2016 - 09:47:47 PM	Bobba Fetts Older brother(Recruit) entered 'discs_request'
07/07/2016 - 09:47:48 PM	SHDT COL 0512 Shrimp(ShadowTrooperCOL) entered 'discs_request'
07/07/2016 - 09:47:49 PM	MED REG COMM Ethan(Recruit) entered 'discs_request'
07/07/2016 - 09:47:50 PM	Stealth Bot(REBEL) used ULX command ' noclip'
07/07/2016 - 09:47:53 PM	MED PFC 2109 Finnerd(MedicPFC) entered 'discs_request'
07/07/2016 - 09:47:54 PM	Bobba Fett(Boba Fett) entered 'discs_request'
07/07/2016 - 09:47:54 PM	Rebel Duck(REBEL) entered 'discs_request'
07/07/2016 - 09:47:56 PM	ST PVT 2410 Roy(StormTrooperPVT) entered 'discs_request'
07/07/2016 - 09:47:56 PM	SHDT Reg Comm Ancient(Shadow Trooper REG Commander) entered 'discs_request'
07/07/2016 - 09:47:56 PM	ST PVT 9034 Marshall(StormTrooperPVT) entered 'discs_request'
07/07/2016 - 09:47:57 PM	Stealth Bot(REBEL) entered 'discs_request'
07/07/2016 - 09:47:58 PM	Bobba Fetts Older brother(Recruit) entered 'discs_request'
07/07/2016 - 09:47:58 PM	SHDT COL 0512 Shrimp(ShadowTrooperCOL) entered 'discs_request'
07/07/2016 - 09:47:59 PM	MED REG COMM Ethan(Recruit) entered 'discs_request'
07/07/2016 - 09:48:03 PM	MED PFC 2109 Finnerd(MedicPFC) entered 'discs_request'
07/07/2016 - 09:48:04 PM	Bobba Fett(Boba Fett) entered 'discs_request'
07/07/2016 - 09:48:04 PM	[HURT] The world hurt Bobba Fetts Older brother(Recruit) with 68 damage using fall damage
07/07/2016 - 09:48:04 PM	Rebel Duck(REBEL) entered 'discs_request'
07/07/2016 - 09:48:06 PM	SHDT Reg Comm Ancient(Shadow Trooper REG Commander) entered 'discs_request'
07/07/2016 - 09:48:06 PM	ST PVT 2410 Roy(StormTrooperPVT) entered 'discs_request'
07/07/2016 - 09:48:06 PM	ST PVT 9034 Marshall(StormTrooperPVT) entered 'discs_request'
07/07/2016 - 09:48:07 PM	Stealth Bot(REBEL) entered 'discs_request'
07/07/2016 - 09:48:07 PM	SHDT Reg Comm Ancient(Shadow Trooper REG Commander) said 'I cant hear anything im restarting my router brb'
07/07/2016 - 09:48:07 PM	Bobba Fetts Older brother(Recruit) entered 'discs_request'
07/07/2016 - 09:48:08 PM	Bobba Fett(Boba Fett) used 'creator'
07/07/2016 - 09:48:08 PM	Bobba Fett(Boba Fett) used 'creator'
07/07/2016 - 09:48:08 PM	Bobba Fett(Boba Fett) used 'creator'
07/07/2016 - 09:48:08 PM	Bobba Fett(Boba Fett) used 'creator'
07/07/2016 - 09:48:08 PM	SHDT COL 0512 Shrimp(ShadowTrooperCOL) entered 'discs_request'
07/07/2016 - 09:48:08 PM	Bobba Fett(Boba Fett) used 'creator'
07/07/2016 - 09:48:09 PM	Bobba Fett(Boba Fett) used 'creator'
07/07/2016 - 09:48:09 PM	Bobba Fett(Boba Fett) used 'creator'
07/07/2016 - 09:48:09 PM	MED REG COMM Ethan(Recruit) entered 'discs_request'
07/07/2016 - 09:48:09 PM	MED REG COMM Ethan(Medic REG Commander) changed his team from 'Recruit' to 'Medic REG Commander'
07/07/2016 - 09:48:11 PM	Stealth Bot(REBEL) said '/advert Start?'
07/07/2016 - 09:48:13 PM	MED PFC 2109 Finnerd(MedicPFC) entered 'discs_request'
07/07/2016 - 09:48:14 PM	Bobba Fett(Boba Fett) entered 'discs_request'
07/07/2016 - 09:48:14 PM	Rebel Duck(REBEL) entered 'discs_request'
07/07/2016 - 09:48:16 PM	SHDT Reg Comm Ancient(Shadow Trooper REG Commander) entered 'discs_request'
07/07/2016 - 09:48:16 PM	ST PVT 2410 Roy(StormTrooperPVT) entered 'discs_request'
07/07/2016 - 09:48:16 PM	ST PVT 9034 Marshall(StormTrooperPVT) entered 'discs_request'
07/07/2016 - 09:48:17 PM	Stealth Bot(REBEL) entered 'discs_request'
07/07/2016 - 09:48:18 PM	Bobba Fetts Older brother(Recruit) entered 'discs_request'
07/07/2016 - 09:48:18 PM	SHDT COL 0512 Shrimp(ShadowTrooperCOL) entered 'discs_request'
07/07/2016 - 09:48:19 PM	MED REG COMM Ethan(Medic REG Commander) entered 'discs_request'
07/07/2016 - 09:48:20 PM	MED REG COMM Ethan(Medic REG Commander) said '/advert wait'
07/07/2016 - 09:48:21 PM	MED REG COMM Ethan(Medic REG Commander) used ULX command ' noclip'
07/07/2016 - 09:48:23 PM	MED PFC 2109 Finnerd(MedicPFC) entered 'discs_request'
07/07/2016 - 09:48:23 PM	MED REG COMM Ethan(Medic REG Commander) said '!gotro shr'
07/07/2016 - 09:48:24 PM	Bobba Fett(Boba Fett) entered 'discs_request'
07/07/2016 - 09:48:25 PM	Rebel Duck(REBEL) entered 'discs_request'
07/07/2016 - 09:48:25 PM	Bobba Fett(Boba Fett) said '!hp b 6500'
07/07/2016 - 09:48:25 PM	Bobba Fett(Boba Fett) used ULX command ' hp b 6500'
07/07/2016 - 09:48:26 PM	SHDT Reg Comm Ancient(Shadow Trooper REG Commander) entered 'discs_request'
07/07/2016 - 09:48:26 PM	ST PVT 2410 Roy(StormTrooperPVT) entered 'discs_request'
07/07/2016 - 09:48:26 PM	Bobba Fett(Boba Fett) used ULX command ' noclip'
07/07/2016 - 09:48:26 PM	Stealth Bot(REBEL) used ULX command ' goto MED REG COMM Ethan'
07/07/2016 - 09:48:26 PM	MED REG COMM Ethan(Medic REG Commander) said '!goto shr'
07/07/2016 - 09:48:26 PM	MED REG COMM Ethan(Medic REG Commander) used ULX command ' goto shr'
07/07/2016 - 09:48:26 PM	ST PVT 9034 Marshall(StormTrooperPVT) entered 'discs_request'
07/07/2016 - 09:48:27 PM	Stealth Bot(REBEL) entered 'discs_request'
07/07/2016 - 09:48:28 PM	Bobba Fetts Older brother(Recruit) entered 'discs_request'
07/07/2016 - 09:48:28 PM	SHDT COL 0512 Shrimp(ShadowTrooperCOL) entered 'discs_request'
07/07/2016 - 09:48:29 PM	Bobba Fett(Boba Fett) used ULX command ' noclip'
07/07/2016 - 09:48:29 PM	MED REG COMM Ethan(Medic REG Commander) entered 'discs_request'
07/07/2016 - 09:48:31 PM	Stealth Bot(REBEL) used ULX command ' goto MED REG COMM Ethan'
07/07/2016 - 09:48:33 PM	MED PFC 2109 Finnerd(MedicPFC) entered 'discs_request'
07/07/2016 - 09:48:34 PM	Bobba Fett(Boba Fett) entered 'discs_request'
07/07/2016 - 09:48:34 PM	Rebel Duck(REBEL) entered 'discs_request'
07/07/2016 - 09:48:36 PM	SHDT Reg Comm Ancient(Shadow Trooper REG Commander) entered 'discs_request'
07/07/2016 - 09:48:36 PM	ST PVT 2410 Roy(StormTrooperPVT) entered 'discs_request'
07/07/2016 - 09:48:36 PM	ST PVT 9034 Marshall(StormTrooperPVT) entered 'discs_request'
07/07/2016 - 09:48:37 PM	Stealth Bot(REBEL) entered 'discs_request'
07/07/2016 - 09:48:37 PM	Bobba Fetts Older brother(Recruit) entered 'discs_request'
07/07/2016 - 09:48:38 PM	[HURT] MED REG COMM Ethan(Medic REG Commander) hurt SHDT COL 0512 Shrimp(ShadowTrooperCOL) with 35 damage using weapon_752bf3_t21
07/07/2016 - 09:48:38 PM	SHDT COL 0512 Shrimp(ShadowTrooperCOL) entered 'discs_request'
07/07/2016 - 09:48:39 PM	Bobba Fett(Boba Fett) said '/ooc Ready?'
07/07/2016 - 09:48:39 PM	MED REG COMM Ethan(Medic REG Commander) entered 'discs_request'
07/07/2016 - 09:48:42 PM	MED REG COMM Ethan(Medic REG Commander) said '// NO'
07/07/2016 - 09:48:43 PM	MED PFC 2109 Finnerd(MedicPFC) entered 'discs_request'
07/07/2016 - 09:48:44 PM	Bobba Fett(Boba Fett) entered 'discs_request'
07/07/2016 - 09:48:44 PM	Rebel Duck(REBEL) entered 'discs_request'
07/07/2016 - 09:48:46 PM	ST PVT 2410 Roy(StormTrooperPVT) entered 'discs_request'
07/07/2016 - 09:48:46 PM	ST PVT 9034 Marshall(StormTrooperPVT) entered 'discs_request'
07/07/2016 - 09:48:47 PM	Stealth Bot(REBEL) entered 'discs_request'
07/07/2016 - 09:48:47 PM	SHDT Reg Comm Ancient(Shadow Trooper REG Commander) entered 'discs_request'
07/07/2016 - 09:48:48 PM	Bobba Fetts Older brother(Recruit) entered 'discs_request'
07/07/2016 - 09:48:48 PM	SHDT Reg Comm Ancient(Shadow Trooper REG Commander) said '// brb im having internet probs i need to restart my router you can start without me'
07/07/2016 - 09:48:48 PM	SHDT COL 0512 Shrimp(ShadowTrooperCOL) entered 'discs_request'
07/07/2016 - 09:48:49 PM	MED REG COMM Ethan(Medic REG Commander) entered 'discs_request'
07/07/2016 - 09:48:50 PM	Bobba Fett(Boba Fett) used ULX command ' noclip'
07/07/2016 - 09:48:52 PM	ST PVT 2410 Roy(StormTrooperPVT) entered 'sit'
07/07/2016 - 09:48:53 PM	MED PFC 2109 Finnerd(MedicPFC) entered 'discs_request'
07/07/2016 - 09:48:54 PM	Bobba Fett(Boba Fett) entered 'discs_request'
07/07/2016 - 09:48:54 PM	ST PVT 2410 Roy(StormTrooperPVT) entered 'sit'
07/07/2016 - 09:48:54 PM	Rebel Duck(REBEL) entered 'discs_request'
07/07/2016 - 09:48:56 PM	SHDT Reg Comm Ancient(Shadow Trooper REG Commander) entered 'discs_request'
07/07/2016 - 09:48:56 PM	ST PVT 2410 Roy(StormTrooperPVT) entered 'discs_request'
07/07/2016 - 09:48:56 PM	ST PVT 9034 Marshall(StormTrooperPVT) entered 'discs_request'
07/07/2016 - 09:48:57 PM	Stealth Bot(REBEL) entered 'discs_request'
07/07/2016 - 09:48:58 PM	Bobba Fetts Older brother(Recruit) entered 'discs_request'
07/07/2016 - 09:48:58 PM	SHDT COL 0512 Shrimp(ShadowTrooperCOL) entered 'discs_request'
07/07/2016 - 09:48:59 PM	MED REG COMM Ethan(Medic REG Commander) entered 'discs_request'
07/07/2016 - 09:49:01 PM	SHDT Reg Comm Ancient(Shadow Trooper REG Commander) disconnected from the server
07/07/2016 - 09:49:03 PM	MED PFC 2109 Finnerd(MedicPFC) entered 'discs_request'
07/07/2016 - 09:49:04 PM	Bobba Fett(Boba Fett) entered 'discs_request'
07/07/2016 - 09:49:04 PM	Rebel Duck(REBEL) entered 'discs_request'
07/07/2016 - 09:49:06 PM	ST PVT 2410 Roy(StormTrooperPVT) entered 'discs_request'
07/07/2016 - 09:49:06 PM	ST PVT 9034 Marshall(StormTrooperPVT) entered 'discs_request'
07/07/2016 - 09:49:07 PM	Stealth Bot(REBEL) entered 'discs_request'
07/07/2016 - 09:49:07 PM	Bobba Fetts Older brother(Recruit) said '// afk for a sec'
07/07/2016 - 09:49:08 PM	Bobba Fetts Older brother(Recruit) entered 'discs_request'
07/07/2016 - 09:49:08 PM	SHDT COL 0512 Shrimp(ShadowTrooperCOL) entered 'discs_request'
07/07/2016 - 09:49:09 PM	MED REG COMM Ethan(Medic REG Commander) entered 'discs_request'
07/07/2016 - 09:49:09 PM	Stealth Bot(REBEL) used ULX command ' noclip'
07/07/2016 - 09:49:10 PM	Bobba Fett(Boba Fett) used ULX command ' noclip'
07/07/2016 - 09:49:11 PM	Bobba Fett(Boba Fett) used ULX command ' noclip'
07/07/2016 - 09:49:11 PM	Bobba Fett(Boba Fett) used ULX command ' noclip'
07/07/2016 - 09:49:13 PM	MED PFC 2109 Finnerd(MedicPFC) entered 'discs_request'
07/07/2016 - 09:49:14 PM	Bobba Fett(Boba Fett) entered 'discs_request'
07/07/2016 - 09:49:14 PM	Rebel Duck(REBEL) entered 'discs_request'
07/07/2016 - 09:49:16 PM	ST PVT 2410 Roy(StormTrooperPVT) entered 'discs_request'
07/07/2016 - 09:49:16 PM	MED REG COMM Ethan(Medic REG Commander) entered 'gm_giveswep'
07/07/2016 - 09:49:16 PM	ST PVT 9034 Marshall(StormTrooperPVT) entered 'discs_request'
07/07/2016 - 09:49:17 PM	Stealth Bot(REBEL) entered 'discs_request'
